restaurant_no,restaurant_name,city,address,rating,cost_per_person,cuisine,restaurant_link,menu_category,item,price,veg_or_non-veg
77,Burger King,Bangalore,"Burger King, Unit No. 1, Davar Atrium, Corporation No. 118, Koramangala Industrial Area 7th Block, Bangalore 560095",4.2,350,American,https://www.swiggy.com/restaurants/burger-king-7th-block-koramangala-bangalore-77,Cricket Mania Combos,FREE Hit Combo,1141,Veg
77,Burger King,Bangalore,"Burger King, Unit No. 1, Davar Atrium, Corporation No. 118, Koramangala Industrial Area 7th Block, Bangalore 560095",4.2,350,American,https://www.swiggy.com/restaurants/burger-king-7th-block-koramangala-bangalore-77,Cricket Mania Combos,Game Changer Combo,1181,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Roti And Rolls,Paratha,25,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Roti And Rolls,Rumali Roti,25,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Roti And Rolls,Wheat Roti,30,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Beverages,Pineapple Juice,35,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Beverages,Special Grape Juice,35,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Beverages,Seasonal Fruit Juice,45,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Beverages,Rose Milk Shake,45,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Beverages,Lemon Juice,45,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Beverages,Watear Melon Juice,45,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Hyderabadi Special,Special Biriyani Rice,48,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Curry And Gravy,Pepper Chicken [2 Pieces],48,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Kabab And Tandoori,Chicken Kabab,51,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Kabab And Tandoori,Chicken Lollipop,51,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Rice And Noodles,Egg Fried Rice,51,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Rice And Noodles,Egg Noodles,51,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Rice And Noodles,Chicken Fried Rice,51,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Rice And Noodles,Chicken Noodles,51,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Combos,Dum Biryani,51,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Combos,Magic Special Combo,51,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Combos,Special Thali,51,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Veg Menu,Veg Fried Rice,51,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Veg Menu,Veg Noodles,51,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Curry And Gravy,Egg Omelette,60,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Kabab And Tandoori,Kalmi Kabab [1 Piece],70,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Roti And Rolls,Paneer Roll,80,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Roti And Rolls,Veg Roll,80,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Roti And Rolls,Egg Roll,80,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Roti And Rolls,Chicken Tikka Roll [indian Style],80,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Roti And Rolls,Shawarma Chicken Roll,80,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Veg Menu,Magic Veg,80,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Combos,Special Offer,85,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Roti And Rolls,Shawarma Chicken Roll(without Onion),90,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Roti And Rolls,Chicken Crispy Roll,90,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Rice And Noodles,Biryani Rice,90,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Veg Menu,Ghee Rice With Dal,90,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Curry And Gravy,Egg Masala,100,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Veg Menu,Dal Fry,100,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Veg Menu,Gobi Manchurian Dry,100,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Veg Menu,Gobi Manchurian Gravy,100,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Roti And Rolls,Shawarma Plate,110,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Kabab And Tandoori,Broasted Wings (8pcs),110,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Rice And Noodles,Egg Biryani,110,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Rice And Noodles,Chicken Biryani + 1 Pc Kabab,110,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Kabab And Tandoori,Andar Bahar (stuffed Chicken),140,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Kabab And Tandoori,Tandoori Kabab,140,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Kabab And Tandoori,Tandoori Raan [full Leg],140,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Hyderabadi Special,Special Egg Biriyani,140,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Curry And Gravy,Chilly Chicken (half),150,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Kabab And Tandoori,Broasted Crispy Chicken,160,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Kabab And Tandoori,Chicken Tikka,160,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Roti And Rolls,Shawarma Plat(without Onion),190,Veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Combos,Magic Thali,190,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Hyderabadi Special,Special Magic Thali,190,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Hyderabadi Special,Special Chicken Birlyani (1pc Kabab),190,Non-veg
78,Kabab Magic,Bangalore,"Kabab Magic, No:1565, Masti Square, Outer Ring Road, Sector 1, Agram, Agara Village, 1st Sector, HSR Layout, Bengaluru",4,300,"North Indian,Chinese",https://www.swiggy.com/restaurants/kabab-magic-outer-ring-road-hsr-layout-bangalore-78,Curry And Gravy,Chicken Wings Gravy [8 Pieces],195,Non-veg
